symbol,open,high,low,close,volume,SMA_20,EMA_20,return_1d,return_5d,volatility_20d,date,data_source,target_return,market_return_1d,market_return_5d,market_volatility_20d,market_dispersion_1d,relative_return_1d,relative_return_5d,return_rank,vol_rank,volume_rank,inverse_vol,shock_score,jump_flag,momentum_proxy,factor_proxy,return_mean_20d,return_std_20d,volume_mean_20d,volume_std_20d,corr_to_market_20d,tail_risk_20d,market_beta_20d,return_1d_lag_1,return_5d_lag_1,volatility_20d_lag_1,market_return_1d_lag_1,relative_return_1d_lag_1,momentum_proxy_lag_1,shock_score_lag_1,factor_proxy_lag_1,corr_to_market_20d_lag_1,tail_risk_20d_lag_1,return_1d_lag_5,return_5d_lag_5,volatility_20d_lag_5,market_return_1d_lag_5,relative_return_1d_lag_5,momentum_proxy_lag_5,shock_score_lag_5,factor_proxy_lag_5,corr_to_market_20d_lag_5,tail_risk_20d_lag_5
BTC/USD,62792.6525,71695.065,59968.06,70524.3035,15.552436362,83495.65195,80992.70133374873,0.12324419987359958,-0.08295829717359826,0.048976619099626945,2026-02-06,alpaca,-0.018247865432658883,0.12052063355095535,-0.0851103656745575,0.054640887585096595,0.006303413672936524,0.0027235663226442275,0.0021520685009592394,0.8,0.2,0.2,20.41790172953363,0.055609509529617115,0.0,-0.04040311433631951,0.8,-0.01368376223563177,0.048976619099626945,5.733897928299999,4.970661923275155,0.9847697707914639,-0.0688357881877812,0.002581758889380967,-0.1398565266758821,-0.2018450084562876,0.0370646992611459,-0.14599307209205695,0.006136545416174838,-0.0970893855773159,0.16556302581355034,0.9,0.9773267832165623,-0.0688357881877812,-0.022374923530221524,-0.13716686511601917,0.025779170494893266,-0.03245839261941619,0.010083469089194663,-0.0421459691405205,0.3911477748950224,0.7,0.9720836174637593,-0.05262444015892308
DOGE/USD,0.08836,0.1098172085,0.0799899,0.0984152,258308.861025965,0.11605121,0.11394954816851721,0.11442871701959012,-0.05547099189020588,0.05359801383800998,2026-02-06,alpaca,-0.0026174818523967414,0.12052063355095535,-0.0851103656745575,0.054640887585096595,0.006303413672936524,-0.006091916531365232,0.029639373784351622,0.2,0.6,1.0,18.657404292037207,0.1136593496390261,0.0,-0.012915809052927128,0.30000000000000004,-0.015308467716315399,0.05359801383800999,117624.93837376405,99981.70255550307,0.9799028312181807,-0.1016936453970749,0.002811408018835971,-0.14758687258687253,-0.15249520153550866,0.04428138059693024,-0.14599307209205695,-0.0015938004948155837,-0.047739578656536955,0.03599255744525043,0.5,0.9709669919206635,-0.1016936453970749,-4.798464491362342e-05,-0.1737113402061855,0.03917491235083345,-0.03245839261941619,0.032410407974502564,-0.07869044423068684,0.827325391592334,0.7,0.9573464511676761,-0.06342544908089263
ETH/USD,1824.038,2226.851354822,1740.66,2061.071,132.920923153,2692.3635999999997,2572.452237935592,0.13022842878983631,-0.0909960549441099,0.05931778761248052,2026-02-06,alpaca,0.012546389716802553,0.12052063355095535,-0.0851103656745575,0.054640887585096595,0.006303413672936524,0.009707795238880962,-0.005885689269552394,1.0,1.0,0.4,16.85834673992682,0.16365737821726598,0.0,-0.048440872106831144,0.5,-0.021689230938080284,0.05931778761248052,66.93404690770001,69.34344834702581,0.9724439337675151,-0.09641168394286667,0.0030877468434371814,-0.14889609192505415,-0.2556282361873351,0.04792527169389752,-0.14599307209205695,-0.0029030198329972057,-0.15087261330836338,0.060573871042407586,0.3,0.95714887796835,-0.09641168394286667,-0.07447032147062971,-0.24971625221290183,0.04214643901418908,-0.03245839261941619,-0.04201192885121352,-0.15469535623740316,0.9968082681667849,0.1,0.9370658456965395,-0.07963887788849004
SOL/USD,78.25485,93.33215736,66.3454025,87.3625,4397.307235748,115.23483000000002,110.65850351818874,0.11716751918158552,-0.13199101811281022,0.05846009531054578,2026-02-06,alpaca,0.0021794248104163305,0.12052063355095535,-0.0851103656745575,0.054640887585096595,0.006303413672936524,-0.0033531143693698306,-0.04688065243825272,0.4,0.8,0.8,17.105682493863164,0.057357309768050535,0.0,-0.08943583527553148,0.3,-0.022913735973008602,0.058460095310545794,613.4030872126,937.116825204403,0.9823041861824654,-0.10394520466714668,0.003073956264404158,-0.14931205235538303,-0.2586166849168313,0.04852652805404092,-0.14599307209205695,-0.0033189802633260823,-0.1538610620378596,0.06839515853428375,0.1,0.9752627856798437,-0.10394520466714668,-0.04580554330977393,-0.20750393700787395,0.039043023358380606,-0.03245839261941619,-0.013347150690357745,-0.11248304103237529,0.3418574209601666,0.5,0.9532701150083002,-0.0670834162045177
AVAX/USD,9.26215,9.366,8.902,9.221125,299.563545973,10.96559425,10.753447349856888,-0.005249312686324448,-0.09007144337323236,0.052195656882779586,2026-02-07,alpaca,-0.016002385826024534,-0.002277769088832238,-0.11429995087918288,0.054531401211677,0.011220647431129018,-0.00297154359749221,0.024228507505950514,0.4,0.4,0.6,19.15867848275199,0.056930848381833446,0.0,-0.032921467933640924,0.5,-0.015627703609030968,0.052195656882779586,70133.20950707125,295626.6317258113,0.9845328913507613,-0.08835044261890436,0.0027507442334179675,0.1175343028901652,-0.06413546625206323,0.05285192206481978,0.12052063355095535,-0.002986330660790154,-0.021580283414784483,0.056503717917589,0.6,0.9798416583101188,-0.08835044261890436,0.023104376050600672,-0.15939612624942967,0.033181492924406815,0.030597504713510394,-0.007493128662909722,-0.07956706341112008,0.22582246138700712,0.5,0.9387884813053174,-0.07032753504450649
BTC/USD,70525.5445,71659.25,67296.6,69237.3855,3.09990233,82276.422725,79873.14744482028,-0.018247865432658883,-0.11979418500656924,0.048985703171803924,2026-02-07,alpaca,0.01512253087603943,-0.002277769088832238,-0.11429995087918288,0.054531401211677,0.011220647431129018,-0.015970096343826644,-0.005494234127386366,0.2,0.2,0.2,20.414115366510533,0.3260153891771652,0.0,-0.0626442095669778,0.5,-0.013817562004858374,0.048985703171803924,5.871699935600001,4.850110030098425,0.9826600470339698,-0.0688357881877812,0.0025766667866349573,0.12324419987359958,-0.08295829717359826,0.048976619099626945,0.12052063355095535,0.0027235663226442275,-0.04040311433631951,0.055609509529617115,0.8,0.9847697707914639,-0.0688357881877812,0.022837652173211875,-0.11775525560427746,0.023673872595858358,0.030597504713510394,-0.007759852540298519,-0.03792619276596787,0.3277811532974346,0.5,0.9678005277410718,-0.05262444015892308
DOGE/USD,0.0983655,0.1098172085,0.0945423645,0.0981576,35710.873187572,0.11437979000000001,0.1124455531048489,-0.0026174818523967414,-0.08968779126112292,0.05318247577425961,2026-02-07,alpaca,-0.01577666935621891,-0.002277769088832238,-0.11429995087918288,0.054531401211677,0.011220647431129018,-0.00033971276356450355,0.02461215961805996,0.6,0.6,1.0,18.803182766684465,0.006387681181478828,0.0,-0.03253781582153148,0.5,-0.013163844928041573,0.053182475774259615,116986.16180577377,100486.21077897986,0.9819844588033273,-0.1016936453970749,0.0027954953839574455,0.11442871701959012,-0.05547099189020588,0.05359801383800998,0.12052063355095535,-0.006091916531365232,-0.012915809052927128,0.1136593496390261,0.30000000000000004,0.9799028312181807,-0.1016936453970749,0.034872114784778585,-0.13598958333333333,0.033674311457652165,0.030597504713510394,0.004274610071268191,-0.056160520495023736,0.12693975368275243,0.6000000000000001,0.9468112963436391,-0.06342544908089263
ETH/USD,2062.719,2156.5412690355,1994.5175,2086.93,54.445678711,2632.548225,2526.212024798869,0.012546389716802553,-0.1099335093338566,0.059739551476376,2026-02-07,alpaca,0.001042919503768669,-0.002277769088832238,-0.11429995087918288,0.054531401211677,0.011220647431129018,0.01482415880563479,0.004366441545326283,1.0,1.0,0.4,16.73932608955373,0.24814642825085015,0.0,-0.052783533894265156,0.5,-0.020680399628993124,0.059739551476376,69.52948570794999,67.75963860434642,0.9775100942361971,-0.09641168394286667,0.003125854956837658,0.13022842878983631,-0.0909960549441099,0.05931778761248052,0.12052063355095535,0.009707795238880962,-0.048440872106831144,0.16365737821726598,0.5,0.9724439337675151,-0.09641168394286667,0.034089781445226786,-0.21995450519198056,0.03838140483248159,0.030597504713510394,0.0034922767317163914,-0.14012544235367097,0.09098874408248578,0.39999999999999997,0.9236303447280896,-0.07963887788849004
SOL/USD,87.32525,89.13775,84.1365,87.5529,1901.431202405,112.7231,108.4579698497898,0.0021794248104163305,-0.16201282542113327,0.05855361875316587,2026-02-07,alpaca,-0.006779901065527172,-0.002277769088832238,-0.11429995087918288,0.054531401211677,0.011220647431129018,0.004457193899248568,-0.04771287454195039,0.8,0.8,0.8,17.078360834228093,0.07612156571948714,0.0,-0.10486284998154183,0.5,-0.020753032974839897,0.05855361875316588,705.9113405065,969.4663174625247,0.9819686744181298,-0.10394520466714668,0.003077775855039747,0.11716751918158552,-0.13199101811281022,0.05846009531054578,0.12052063355095535,-0.0033531143693698306,-0.08943583527553148,0.057357309768050535,0.3,0.9823041861824654,-0.10394520466714668,0.038083599113734046,-0.16519515800407492,0.03849781437269643,0.030597504713510394,0.0074860944002236515,-0.08536609516576532,0.19445499900854052,0.5,0.9695664745010814,-0.0670834162045177
AVAX/USD,9.217195,9.284155,9.0005,9.073565,55.85370937,10.7830225,10.593458554632422,-0.016002385826024534,-0.08464466742630483,0.05218725319435861,2026-02-08,alpaca,-0.0029117551921433726,-0.004478701173592503,-0.08337084759518842,0.05464702373692039,0.013042541036308425,-0.011523684652432031,-0.0012738198311164073,0.2,0.4,0.4,19.161763594993403,0.22081412105315631,0.0,-0.04295924362871062,0.4,-0.015445542468899221,0.05218725319435861,70129.74842692674,295627.49489571445,0.9831673271623323,-0.08835044261890436,0.002749191809629663,-0.005249312686324448,-0.09007144337323236,0.052195656882779586,-0.002277769088832238,-0.00297154359749221,-0.032921467933640924,0.056930848381833446,0.5,0.9845328913507613,-0.08835044261890436,-0.021836114427811637,-0.10096998884444797,0.033124042800665825,-0.03827310153288492,0.016436987105073284,-0.03302075790981711,0.49622512088082665,0.7,0.9326246538621379,-0.07032753504450649
BTC/USD,69261.297,72230.3615,68827.675,70284.43,2.304715653,81162.663975,78959.9362595993,0.01512253087603943,-0.0709949475646845,0.04941168494873981,2026-02-08,alpaca,-0.0027128412366720367,-0.004478701173592503,-0.08337084759518842,0.05464702373692039,0.013042541036308425,0.019601232049631934,0.012375900030503928,1.0,0.2,0.2,20.238123809300813,0.3966921610352862,0.0,-0.029309523767090284,0.9,-0.01249406596434532,0.04941168494873981,5.9490108181000005,4.776074043962744,0.9801217811090488,-0.0688357881877812,0.0025949134024540513,-0.018247865432658883,-0.11979418500656924,0.048985703171803924,-0.002277769088832238,-0.015970096343826644,-0.0626442095669778,0.3260153891771652,0.5,0.9826600470339698,-0.0688357881877812,-0.038200328119150084,-0.10494302286361312,0.023673831731654885,-0.03827310153288492,7.277341373483626e-05,-0.036993791928982264,0.003074001024410377,0.7,0.9700072495043569,-0.05262444015892308
DOGE/USD,0.098211,0.09895715,0.095054,0.096609,29169.500274229,0.11275569,0.11093730995200615,-0.01577666935621891,-0.08751399062097098,0.05316897190778094,2026-02-08,alpaca,-0.005304888778478234,-0.004478701173592503,-0.08337084759518842,0.05464702373692039,0.013042541036308425,-0.011297968182626406,-0.0041431430257825586,0.4,0.6,1.0,18.807958402033204,0.2124917156063321,0.0,-0.04582856682337677,0.4,-0.013004629211288815,0.05316897190778095,111631.23468020745,102242.89006181587,0.9800430083103947,-0.1016936453970749,0.002792007382965055,-0.0026174818523967414,-0.08968779126112292,0.05318247577425961,-0.002277769088832238,-0.00033971276356450355,-0.03253781582153148,0.006387681181478828,0.5,0.9819844588033273,-0.1016936453970749,-0.018121368654854697,-0.09601690573770494,0.033627316228023674,-0.03827310153288492,0.020151732878030224,-0.02806767480307408,0.5992665828196763,0.7,0.940439175372487,-0.06342544908089263
ETH/USD,2088.382,2149.31,2065.589,2089.1065,104.681065635,2577.632975,2484.582927198977,0.001042919503768669,-0.06357839598573978,0.059895226701642476,2026-02-08,alpaca,0.006999882485646536,-0.004478701173592503,-0.08337084759518842,0.05464702373692039,0.013042541036308425,0.005521620677361172,0.019792451609448647,0.8,1.0,0.6,16.695818483551925,0.09218797656424914,0.0,-0.021892972188145565,0.4,-0.019168931871569928,0.059895226701642476,74.11938095410001,66.82321079592244,0.9772118672970074,-0.09641168394286667,0.0031361303859095257,0.012546389716802553,-0.1099335093338566,0.059739551476376,-0.002277769088832238,0.01482415880563479,-0.052783533894265156,0.24814642825085015,0.5,0.9775100942361971,-0.09641168394286667,-0.04851110381329726,-0.20856848920225268,0.03850703273629969,-0.03827310153288492,-0.010238002280412342,-0.14061925826762184,0.2658735013883893,0.3,0.9240801724521918,-0.07963887788849004
SOL/USD,87.525,88.93895,85.7365,86.9593,3278.42594187,110.40106499999999,106.41047748314317,-0.006779901065527172,-0.11012223637824203,0.05857198193208011,2026-02-08,alpaca,-0.0029508057217572103,-0.004478701173592503,-0.08337084759518842,0.05464702373692039,0.013042541036308425,-0.002301199891934669,-0.02675138878305361,0.6,0.8,0.8,17.07300651751091,0.039288400753095996,0.0,-0.06843681258064782,0.39999999999999997,-0.019499902472459908,0.058571981932080124,860.1861287736999,1117.7068009974817,0.9822097778080778,-0.10394520466714668,0.0030825301834769524,0.0021794248104163305,-0.16201282542113327,0.05855361875316587,-0.002277769088832238,0.004457193899248568,-0.10486284998154183,0.07612156571948714,0.5,0.9819686744181298,-0.10394520466714668,-0.06469659264931094,-0.16899390269828984,0.039532014648209955,-0.03827310153288492,-0.026423491116426015,-0.10104467176365899,0.6684072306330127,0.1,0.9637930203363687,-0.0670834162045177
AVAX/USD,9.0683,9.19381,8.715415,9.047145,393.244793303,10.63152975,10.44619059704838,-0.0029117551921433726,-0.0667085834716088,0.05157000436185931,2026-02-09,alpaca,-0.03285014222718885,-0.0013760816886808636,-0.050769652902526594,0.053884924665928,0.0048014913302324306,-0.001535673503462509,-0.015938930569082202,0.6,0.4,0.6,19.391113467278583,0.029778419154334743,0.0,-0.0413237570203455,0.6,-0.013044961269763755,0.05157000436185931,70145.2571785031,295623.63492192625,0.982825688587436,-0.08835044261890436,0.0026773577633169526,-0.016002385826024534,-0.08464466742630483,0.05218725319435861,-0.004478701173592503,-0.011523684652432031,-0.04295924362871062,0.22081412105315631,0.4,0.9831673271623323,-0.08835044261890436,-0.02207389271145921,-0.10722002210351822,0.0321079344237835,-0.03552344161856247,0.01344954890710326,-0.030373372063262127,0.41888539264882674,0.7,0.9366352465470263,-0.07032753504450649
BTC/USD,70291.663,71522.545,68255.6365,70093.7595,3.65646452,80251.2287,78115.5384729708,-0.0027128412366720367,-0.03974709125177256,0.04881972224288658,2026-02-09,alpaca,-0.018431569503701617,-0.0013760816886808636,-0.050769652902526594,0.053884924665928,0.0048014913302324306,-0.0013367595479911731,0.011022561650754034,0.8,0.2,0.2,20.48352078263821,0.027381541982667252,0.0,-0.014362264800509263,0.8,-0.010340836979246515,0.04881972224288658,5.76139977605,4.789395868344753,0.9796152707665623,-0.0688357881877812,0.0025262922579620856,0.01512253087603943,-0.0709949475646845,0.04941168494873981,-0.004478701173592503,0.019601232049631934,-0.029309523767090284,0.3966921610352862,0.9,0.9801217811090488,-0.0688357881877812,-0.0351658393539831,-0.13247401496214317,0.02423083074043552,-0.03552344161856247,0.00035760226457937083,-0.05562736492188708,0.014758145142798018,0.7,0.9709416759673597,-0.05262444015892308
DOGE/USD,0.09656885,0.1103098195,0.0923682,0.0960965,46952.912328327,0.11139986499999999,0.10952389948038652,-0.005304888778478234,-0.07242760617760613,0.05263182682663599,2026-02-09,alpaca,-0.035500252350501804,-0.0013760816886808636,-0.050769652902526594,0.053884924665928,0.0048014913302324306,-0.00392880708979737,-0.021657953275079536,0.2,0.6,1.0,18.99990690604054,0.0746469689579421,0.0,-0.04704277972634283,0.30000000000000004,-0.01099318511266944,0.052631826826635995,94903.78192826039,80907.83655541892,0.9796962937536475,-0.1016936453970749,0.0027237839092816565,-0.01577666935621891,-0.08751399062097098,0.05316897190778094,-0.004478701173592503,-0.011297968182626406,-0.04582856682337677,0.2124917156063321,0.4,0.9800430083103947,-0.1016936453970749,-0.0214829822100695,-0.10446471020443449,0.03278449898287176,-0.03552344161856247,0.014040459408492967,-0.027618060164178393,0.428265050906463,0.7,0.9433807421495372,-0.06342544908089263
ETH/USD,2087.95,2144.709,2006.915,2103.73,26.970162946,2536.023475,2448.311219846694,0.006999882485646536,-0.018148384100736603,0.05844889903621455,2026-02-09,alpaca,-0.039187538324785054,-0.0013760816886808636,-0.050769652902526594,0.053884924665928,0.0048014913302324306,0.0083759641743274,0.03262126880178999,1.0,1.0,0.4,17.10895920025482,0.14330402932136352,0.0,0.007236442350526694,0.5,-0.014873863507579299,0.05844889903621455,74.1907320282,66.76935336101346,0.9775949004926643,-0.09641168394286667,0.0030183389142416665,0.001042919503768669,-0.06357839598573978,0.059895226701642476,-0.004478701173592503,0.005521620677361172,-0.021892972188145565,0.09218797656424914,0.4,0.9772118672970074,-0.09641168394286667,-0.039593732973874696,-0.2073096738915695,0.03870837686662614,-0.03552344161856247,-0.004070291355312228,-0.13046302385131342,0.10515269906071903,0.3,0.9367423593151384,-0.07963887788849004
SOL/USD,86.9045,90.6883502535,82.8583103445,86.7027,731.037997997,108.4537,104.5335462942724,-0.0029508057217572103,-0.056816599510908894,0.05795417086204356,2026-02-09,alpaca,-0.044418455249951805,-0.0013760816886808636,-0.050769652902526594,0.053884924665928,0.0048014913302324306,-0.0015747240330763468,-0.0060469466083823,0.4,0.8,0.8,17.255010512191344,0.027171879744532713,0.0,-0.0314317730596456,0.3,-0.016742645157348367,0.057954170862043575,874.8997300472998,1113.769469122553,0.9819735654988612,-0.10394520466714668,0.0030061955951947786,-0.006779901065527172,-0.11012223637824203,0.05857198193208011,-0.004478701173592503,-0.002301199891934669,-0.06843681258064782,0.039288400753095996,0.39999999999999997,0.9822097778080778,-0.10394520466714668,-0.05930076084342584,-0.21699807924089554,0.04048413509526875,-0.03552344161856247,-0.02377731922486337,-0.14015142920063944,0.5873242270254126,0.1,0.9616377886364292,-0.0670834162045177
AVAX/USD,9.05345,9.10845,8.675225369,8.749945,108.132894342,10.448777,10.284643397329486,-0.03285014222718885,0.05486412963216347,0.050848416662710415,2026-02-10,alpaca,-0.013936659030428178,-0.034077591531225825,0.0736224129136532,0.0533975828726701,0.0097643947529881,0.0012274493040369747,-0.018758283281489735,0.8,0.4,0.6,19.66629187237661,0.024139376271736682,0.0,0.01805292317533687,0.7,-0.016045421515179664,0.050848416662710415,70137.1677647101,295625.64982472645,0.9827917611328324,-0.08835044261890436,0.002615805893820803,-0.0029117551921433726,-0.0667085834716088,0.05157000436185931,-0.0013760816886808636,-0.001535673503462509,-0.0413237570203455,0.029778419154334743,0.6,0.982825688587436,-0.08835044261890436,-0.14431381691709289,-0.1789710976937543,0.0429018025205422,-0.14599307209205695,0.0016792551749640616,-0.07421547481478259,0.03914182353391252,0.7,0.967420028096043,-0.08835044261890436
BTC/USD,70107.8,70497.1635,67872.723,68801.8215,2.783790244,79222.280575,77228.51780887834,-0.018431569503701617,0.09581014069304117,0.0485607708150303,2026-02-10,alpaca,-0.02568822251312053,-0.034077591531225825,0.0736224129136532,0.0533975828726701,0.0097643947529881,0.015646022027524208,0.02218772777938796,1.0,0.2,0.2,20.592749606087157,0.32219461394413007,0.0,0.058998934236214565,0.9,-0.011861537659637256,0.0485607708150303,5.8159654282,4.746624408801372,0.9793411102941245,-0.0688357881877812,0.0024893509610041035,-0.0027128412366720367,-0.03974709125177256,0.04881972224288658,-0.0013760816886808636,-0.0013367595479911731,-0.014362264800509263,0.027381541982667252,0.8,0.9796152707665623,-0.0688357881877812,-0.1398565266758821,-0.2018450084562876,0.0370646992611459,-0.14599307209205695,0.006136545416174838,-0.0970893855773159,0.16556302581355034,0.9,0.9773267832165623,-0.0688357881877812
DOGE/USD,0.09613,0.0965075,0.0918,0.09268505,27760.024537528,0.10971281749999999,0.10792019952987353,-0.035500252350501804,0.049541954478541594,0.052148018623537795,2026-02-10,alpaca,-0.01767329251049654,-0.034077591531225825,0.0736224129136532,0.0533975828726701,0.0097643947529881,-0.0014226608192759796,-0.024080458435111612,0.6,0.6,1.0,19.176180315829523,0.02728120039870194,0.0,0.012730748021714991,0.5,-0.014072037422434801,0.0521480186235378,86509.82723875425,78581.83429961365,0.9792419668615848,-0.1016936453970749,0.0026729719550378445,-0.005304888778478234,-0.07242760617760613,0.05263182682663599,-0.0013760816886808636,-0.00392880708979737,-0.04704277972634283,0.0746469689579421,0.30000000000000004,0.9796962937536475,-0.1016936453970749,-0.14758687258687253,-0.15249520153550866,0.04428138059693024,-0.14599307209205695,-0.0015938004948155837,-0.047739578656536955,0.03599255744525043,0.5,0.9709669919206635,-0.1016936453970749
ETH/USD,2104.125,2122.7725,1990.0935,2021.29,51.880590894,2488.1531,2407.642532242247,-0.039187538324785054,0.1084137425778191,0.05825935530703485,2026-02-10,alpaca,-0.03985573569354217,-0.034077591531225825,0.0736224129136532,0.0533975828726701,0.0097643947529881,-0.005109946793559229,0.0347913296641659,0.4,1.0,0.4,17.164622283985807,0.08771030660270857,0.0,0.0716025361209925,0.2,-0.017561759933886943,0.05825935530703485,74.16329420455,66.77887859238822,0.9780510839137899,-0.09641168394286667,0.002982591568560688,0.006999882485646536,-0.018148384100736603,0.05844889903621455,-0.0013760816886808636,0.0083759641743274,0.007236442350526694,0.14330402932136352,0.5,0.9775949004926643,-0.09641168394286667,-0.14889609192505415,-0.2556282361873351,0.04792527169389752,-0.14599307209205695,-0.0029030198329972057,-0.15087261330836338,0.060573871042407586,0.3,0.95714887796835,-0.09641168394286667
SOL/USD,86.7435,87.4357,82.019704433,82.8515,425.540070337,106.12427500000001,102.46858950434171,-0.044418455249951805,0.05948209718670072,0.05717135295503716,2026-02-10,alpaca,-0.04352968865983109,-0.034077591531225825,0.0736224129136532,0.0533975828726701,0.0097643947529881,-0.01034086371872598,-0.014140315726952485,0.2,0.8,0.8,17.491274447776544,0.18087488533129126,0.0,0.02267089072987412,0.19999999999999998,-0.02047172550042693,0.05717135295503717,876.2360323032501,1113.1840763276373,0.982007200028818,-0.10394520466714668,0.002938730189965876,-0.0029508057217572103,-0.056816599510908894,0.05795417086204356,-0.0013760816886808636,-0.0015747240330763468,-0.0314317730596456,0.027171879744532713,0.3,0.9819735654988612,-0.10394520466714668,-0.14931205235538303,-0.2586166849168313,0.04852652805404092,-0.14599307209205695,-0.0033189802633260823,-0.1538610620378596,0.06839515853428375,0.1,0.9752627856798437,-0.10394520466714668
AVAX/USD,8.754,8.956645,8.432,8.628,105.235268825,10.271277,10.12686783567906,-0.013936659030428178,-0.06923407608698584,0.050847597089958646,2026-02-11,alpaca,0.03111961057023649,-0.0281367196814837,-0.06897848061867706,0.053463096141998755,0.013147233542640616,0.014200060651055522,-0.000255595468308778,1.0,0.4,0.6,19.666608857931475,0.2792670385832127,0.0,-0.03474483577764731,0.8,-0.015827300818978384,0.050847597089958646,70139.57044425441,295625.0504711449,0.9816512988737891,-0.08835044261890436,0.0026153019659791734,-0.03285014222718885,0.05486412963216347,0.050848416662710415,-0.034077591531225825,0.0012274493040369747,0.01805292317533687,0.024139376271736682,0.7,0.9827917611328324,-0.08835044261890436,0.1175343028901652,-0.06413546625206323,0.05285192206481978,0.12052063355095535,-0.002986330660790154,-0.021580283414784483,0.056503717917589,0.6,0.9798416583101188,-0.08835044261890436
BTC/USD,68802.1395,70323.61041,65720.38,67034.425,5.030143298,78100.6109,76257.65182708041,-0.02568822251312053,-0.04948476378784783,0.04855583349356747,2026-02-11,alpaca,-0.012171365682632551,-0.0281367196814837,-0.06897848061867706,0.053463096141998755,0.013147233542640616,0.0024484971683631715,0.019493716830829233,0.6,0.2,0.2,20.594843546121837,0.05042641610556185,0.0,-0.014995523478509298,0.7,-0.013194636263800963,0.04855583349356747,5.884881695300001,4.7234990118711835,0.9800280153730798,-0.0688357881877812,0.002493297288282897,-0.018431569503701617,0.09581014069304117,0.0485607708150303,-0.034077591531225825,0.015646022027524208,0.058998934236214565,0.32219461394413007,0.9,0.9793411102941245,-0.0688357881877812,0.12324419987359958,-0.08295829717359826,0.048976619099626945,0.12052063355095535,0.0027235663226442275,-0.04040311433631951,0.055609509529617115,0.8,0.9847697707914639,-0.0688357881877812
DOGE/USD,0.092757,0.095034975,0.0878965,0.091047,80384.66667709,0.10805149249999998,0.10631322814607605,-0.01767329251049654,-0.07486851624545798,0.0521501499309365,2026-02-11,alpaca,0.020368600832537,-0.0281367196814837,-0.06897848061867706,0.053463096141998755,0.013147233542640616,0.01046342717098716,-0.005890035626780921,0.8,0.6,1.0,19.175396610946542,0.20064036591343315,0.0,-0.04037927593611945,0.6000000000000001,-0.014104413547176559,0.052150149930936515,88921.823802139,77559.00598892184,0.9793767832011371,-0.1016936453970749,0.0026760826747932276,-0.035500252350501804,0.049541954478541594,0.052148018623537795,-0.034077591531225825,-0.0014226608192759796,0.012730748021714991,0.02728120039870194,0.5,0.9792419668615848,-0.1016936453970749,0.11442871701959012,-0.05547099189020588,0.05359801383800998,0.12052063355095535,-0.006091916531365232,-0.012915809052927128,0.1136593496390261,0.30000000000000004,0.9799028312181807,-0.1016936453970749
ETH/USD,2020.414,2061.665,1902.99,1940.73,101.720196375,2437.70505,2363.1746720286997,-0.03985573569354217,-0.058387605279002996,0.05843545833163801,2026-02-11,alpaca,0.002625816058905661,-0.0281367196814837,-0.06897848061867706,0.053463096141998755,0.013147233542640616,-0.011719016012058471,0.010590875339674066,0.4,1.0,0.4,17.11289442098271,0.20054628373216246,0.0,-0.023898364969664465,0.2,-0.019067647662852617,0.05843545833163801,78.766813446,65.2535538533909,0.9776128683445472,-0.09641168394286667,0.0029932123245549865,-0.039187538324785054,0.1084137425778191,0.05825935530703485,-0.034077591531225825,-0.005109946793559229,0.0716025361209925,0.08771030660270857,0.2,0.9780510839137899,-0.09641168394286667,0.13022842878983631,-0.0909960549441099,0.05931778761248052,0.12052063355095535,0.009707795238880962,-0.048440872106831144,0.16365737821726598,0.5,0.9724439337675151,-0.09641168394286667
SOL/USD,82.8675,85.41125,78.0258128075,79.245,486.290578311,103.672025,100.25681907535679,-0.04352968865983109,-0.09291744169409066,0.05732644186389313,2026-02-11,alpaca,-0.011590636633226126,-0.0281367196814837,-0.06897848061867706,0.053463096141998755,0.013147233542640616,-0.01539296897834739,-0.0239389610754136,0.2,0.8,0.8,17.443954186703234,0.2685142456556359,0.0,-0.05842820138475213,0.19999999999999998,-0.02220398867260266,0.05732644186389314,892.1543898038501,1104.766700734558,0.981658944244208,-0.10394520466714668,0.002948558680336079,-0.044418455249951805,0.05948209718670072,0.05717135295503716,-0.034077591531225825,-0.01034086371872598,0.02267089072987412,0.18087488533129126,0.19999999999999998,0.982007200028818,-0.10394520466714668,0.11716751918158552,-0.13199101811281022,0.05846009531054578,0.12052063355095535,-0.0033531143693698306,-0.08943583527553148,0.057357309768050535,0.3,0.9823041861824654,-0.10394520466714668
AVAX/USD,8.63598,8.970845,8.51717,8.8965,3232.055672789,10.110302,10.009689946566768,0.03111961057023649,-0.035204489690791596,0.05188411734765078,2026-02-12,alpaca,0.027651885572978152,0.006070405029164094,-0.06106954135268283,0.053736409662099825,0.019290158669299184,0.025049205541072393,0.025865051661891236,1.0,0.4,0.8,19.273717244957734,0.4827913048094578,0.0,-0.00466971901445018,0.8,-0.014016762891878937,0.05188411734765078,70274.26862301274,295592.2801612973,0.9767243392966598,-0.08835044261890436,0.0026627191047453383,-0.013936659030428178,-0.06923407608698584,0.050847597089958646,-0.0281367196814837,0.014200060651055522,-0.03474483577764731,0.2792670385832127,0.8,0.9816512988737891,-0.08835044261890436,-0.005249312686324448,-0.09007144337323236,0.052195656882779586,-0.002277769088832238,-0.00297154359749221,-0.032921467933640924,0.056930848381833446,0.5,0.9845328913507613,-0.08835044261890436
